Average years of total education (years),1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Brazil,2.08,,,,,2.29,,,,,2.55,,,,,2.85,,,,,3.29,,,,,2.9,,,,,3.04,,,,,3.94,,,,,4.69,,,,,5.58,,,,,6.52,,,,,7.29,,,,,7.89,,,,,
Canada,7.6,,,,,7.93,,,,,8.34,,,,,8.65,,,,,9.14,,,,,9.7,,,,,10.15,,,,,9.94,,,,,10.33,,,,,10.71,,,,,10.95,,,,,12.03,,,,,12.32,,,,,
Dominican Republic,2.52,,,,,2.57,,,,,2.76,,,,,3.09,,,,,3.63,,,,,4.26,,,,,4.98,,,,,5.52,,,,,6.02,,,,,6.31,,,,,6.98,,,,,7.4,,,,,7.85,,,,,
Haiti,0.59,,,,,0.67,,,,,0.8,,,,,0.95,,,,,1.18,,,,,1.5,,,,,1.99,,,,,2.94,,,,,3.43,,,,,3.92,,,,,4.33,,,,,4.81,,,,,5.11,,,,,
United States,8.4,,,,,8.75,,,,,9.17,,,,,10.03,,,,,10.78,,,,,11.46,,,,,12.03,,,,,12.08,,,,,12.2,,,,,12.59,,,,,12.64,,,,,12.86,,,,,13.18,,,,,
Denmark,5.51,,,,,4.6,,,,,5.06,,,,,5.72,,,,,6.78,,,,,7.46,,,,,8.14,,,,,8.77,,,,,9.35,,,,,10.04,,,,,10.77,,,,,11.1,,,,,11.3,,,,,
Germany,6.8,,,,,7.43,,,,,7.49,,,,,7.43,,,,,7.05,,,,,6.98,,,,,7.03,,,,,7.18,,,,,8.6,,,,,9.44,,,,,10.06,,,,,11.65,,,,,12.37,,,,,
Hungary,7.13,,,,,7.27,,,,,7.43,,,,,7.6,,,,,8.08,,,,,8.57,,,,,9,,,,,8.99,,,,,8.79,,,,,10.41,,,,,11.2,,,,,11.66,,,,,11.85,,,,,
Poland,5.4,,,,,5.67,,,,,6.04,,,,,6.72,,,,,7.35,,,,,7.91,,,,,8.07,,,,,8.5,,,,,9.06,,,,,9.86,,,,,10.26,,,,,10.94,,,,,11.32,,,,,
Romania,4.38,,,,,4.69,,,,,5.18,,,,,5.59,,,,,6.7,,,,,7.66,,,,,8.21,,,,,8.78,,,,,9.32,,,,,9.7,,,,,10.04,,,,,10.31,,,,,10.67,,,,,
United Kingdom,6.39,,,,,6.61,,,,,6.86,,,,,7.46,,,,,7.91,,,,,8.25,,,,,8.41,,,,,8.68,,,,,9.1,,,,,9.44,,,,,9.92,,,,,11.1,,,,,12.24,,,,,
Brunei,2.02,,,,,2.27,,,,,2.7,,,,,3.39,,,,,4.66,,,,,5.68,,,,,6.64,,,,,7.14,,,,,7.69,,,,,7.98,,,,,8.22,,,,,8.45,,,,,8.74,,,,,
China,1.61,,,,,1.96,,,,,2.51,,,,,3.11,,,,,3.82,,,,,4.48,,,,,5.31,,,,,5.72,,,,,6.04,,,,,6.79,,,,,7.38,,,,,7.69,,,,,7.95,,,,,
India,0.99,,,,,1.06,,,,,1.13,,,,,1.3,,,,,1.61,,,,,2.01,,,,,2.34,,,,,2.89,,,,,3.45,,,,,4.12,,,,,5.03,,,,,5.63,,,,,6.24,,,,,
Iran,0.54,,,,,0.66,,,,,0.92,,,,,1.42,,,,,2.03,,,,,2.67,,,,,3.58,,,,,4.41,,,,,5.22,,,,,6.35,,,,,7.31,,,,,8.06,,,,,8.88,,,,,
North Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Korea,4.5,,,,,5.02,,,,,4.2,,,,,5.32,,,,,6.19,,,,,7.12,,,,,8.13,,,,,9,,,,,9.85,,,,,10.49,,,,,11.06,,,,,11.46,,,,,12.05,,,,,
Russia,3.83,,,,,4.41,,,,,4.67,,,,,5.34,,,,,5.94,,,,,6.69,,,,,7.59,,,,,8.57,,,,,9.46,,,,,9.94,,,,,10.9,,,,,11.2,,,,,11.53,,,,,
Singapore,2.71,,,,,3.1,,,,,3.7,,,,,4.36,,,,,5.2,,,,,5.07,,,,,5.26,,,,,5.97,,,,,6.66,,,,,7.98,,,,,9.15,,,,,8.83,,,,,10.81,,,,,
Botswana,1.38,,,,,1.42,,,,,1.46,,,,,1.71,,,,,2.14,,,,,2.74,,,,,3.12,,,,,5.29,,,,,6.86,,,,,8.24,,,,,8.82,,,,,9.22,,,,,9.55,,,,,
Congo - Dem. Rep.,0.58,,,,,0.65,,,,,0.81,,,,,0.99,,,,,1.23,,,,,1.55,,,,,2.06,,,,,2.75,,,,,3.18,,,,,3.37,,,,,3.37,,,,,3.49,,,,,3.66,,,,,
Congo - Rep.,0.79,,,,,0.97,,,,,1.14,,,,,1.57,,,,,2.09,,,,,3.28,,,,,4.17,,,,,4.97,,,,,5.37,,,,,5.62,,,,,5.67,,,,,5.77,,,,,5.94,,,,,
Sierra Leone,0.41,,,,,0.46,,,,,0.5,,,,,0.67,,,,,0.84,,,,,1.1,,,,,1.4,,,,,1.75,,,,,2.09,,,,,2.46,,,,,2.78,,,,,3.22,,,,,4.23,,,,,
South Africa,4.03,,,,,4.32,,,,,4.39,,,,,4.45,,,,,4.61,,,,,4.83,,,,,5.11,,,,,5.11,,,,,6.81,,,,,8.29,,,,,7.68,,,,,8.65,,,,,9.69,,,,,
